location,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10
11306.0,7.413571,1.7659733,2.5468338,4.309263,5.5765185,6.8186836,-5.183794,7.328549,1.3987529,13.988953
11307.0,6.617513,0.8492262,3.2575755,5.103555,6.2597303,6.188504,-6.391843,5.6706767,2.3112648,14.813973
11308.0,5.9742174,1.7802864,2.2919843,4.389551,5.169855,6.628651,-5.0385823,7.134041,0.79141974,14.954958
11309.0,6.317296,2.6030056,3.002569,4.020337,3.8813486,6.7182083,-4.748602,7.5116086,0.35803652,13.852757
11310.0,4.062566,2.8155494,2.0165856,5.00091,4.382706,7.728048,-4.3525,5.9052916,-0.48596388,14.982547
11311.0,7.2201624,1.6374083,1.8861241,4.698378,6.260875,6.8399963,-5.358626,6.6614523,1.9481663,15.186092
11312.0,4.120837,2.8441129,2.0311437,4.7754974,4.33816,7.4641595,-4.3122406,6.1373653,-0.5450716,15.242175
11313.0,5.8882165,2.5622964,2.5874307,4.0456696,4.754433,7.417742,-3.3658805,9.096406,1.9836056,16.3088
11314.0,5.9400053,1.5377773,2.4366062,4.517366,5.348484,7.078316,-4.790601,7.9571843,1.1845431,15.717808
11315.0,7.1270475,1.0525532,3.1684666,4.923192,7.0364814,5.814495,-6.683784,5.634965,2.8720481,15.018666
11316.0,5.4250045,1.9073395,2.0049622,4.4908915,4.8969393,6.7113614,-4.687439,7.2025285,0.48283872,15.352849
11317.0,5.5232043,2.0105593,2.506584,5.5564885,4.937148,7.427349,-5.2413077,6.7040424,0.6635997,15.627901
11318.0,5.818283,1.9282222,2.6244268,5.3454194,4.913268,7.382322,-5.1891217,7.2055235,0.8265898,15.475932
11319.0,3.864871,2.67219,2.0336108,4.924486,4.495409,7.638983,-4.473779,5.9211397,-0.42326888,14.98625
11320.0,7.1277514,1.4692725,2.59002,4.4529424,5.807163,6.589551,-5.6712437,6.433552,1.7111336,14.441702
11321.0,6.9742885,1.3202375,3.3601592,5.1222334,6.8378444,5.8806996,-6.527135,5.227643,3.1534362,15.196255
11322.0,6.991464,1.5825393,3.0866728,4.960354,7.2518783,5.6114845,-6.5845737,5.4047513,3.0015476,15.233661
12401.0,4.49043,2.5350423,2.1824465,5.2496285,4.380605,7.568902,-4.75729,6.2365503,-0.1932734,15.384325
12402.0,6.626168,2.041567,2.0479133,4.796798,5.6111026,6.5938063,-5.2980623,6.0962586,1.4372402,15.219731
12403.0,6.6221657,0.9627695,3.2816947,5.0140357,6.164552,6.2443385,-6.3094525,5.587344,2.3098788,14.891937
20101.0,7.0055604,1.6879609,1.9199318,4.677787,6.0805235,6.978328,-5.1040044,6.991886,1.8304365,15.519423
20102.0,7.3021345,1.0711845,2.8712916,4.667622,6.43889,6.2513123,-6.6203804,4.956908,2.6407099,14.030073
20103.0,6.0524287,1.6433946,2.3067913,4.699723,5.1815257,7.1328835,-4.7285542,7.660124,1.3399975,15.6983595
20104.0,7.303579,1.0933403,2.9712644,4.758317,6.5527816,6.173617,-6.706601,5.003196,2.7372856,14.147986
20105.0,7.321611,1.1649774,2.8927724,4.7096024,6.600391,6.1263094,-6.612086,4.962489,2.783509,14.233396
20106.0,6.719293,0.7700144,3.2806878,5.069316,6.5458646,5.9962564,-6.5697174,5.423546,2.5825357,14.818999
20107.0,5.972171,1.7920278,2.5096724,5.13138,4.99102,7.3186517,-5.0447407,7.3172407,1.0839572,15.5644655
20108.0,5.6864643,1.8124633,1.924527,4.587795,5.082844,6.780075,-4.6301985,7.5388002,0.6543212,15.533804
20109.0,5.483593,1.8193941,2.2324061,5.382092,5.1592517,7.228469,-5.263387,6.320952,0.88450843,15.819822
20110.0,7.185533,1.4047747,3.3806527,5.214966,7.536951,5.5394845,-6.7403216,5.1717,3.3400247,15.411779
20111.0,5.8486576,1.6493324,2.1087577,4.826481,5.1232967,7.0634995,-4.857309,7.1459937,1.1143382,15.764045
20112.0,6.1778703,1.1243094,3.29784,5.806013,4.8971515,6.9818826,-6.413179,6.6205316,0.9252331,14.042253
20113.0,7.0220995,1.2691911,2.7861693,4.629947,6.0993185,5.7935677,-6.4519424,5.4206433,2.276034,14.9272585
20114.0,5.7791815,1.572043,2.0118806,5.065385,5.3926964,6.99689,-5.062225,6.5916724,1.2705598,16.011251
20115.0,5.5373416,1.9200722,2.2824059,4.5409465,4.782229,6.845683,-4.824565,7.4949355,0.51140654,15.293646
20201.0,6.3695936,2.1246238,2.230444,4.867898,5.7020893,6.3619576,-5.317884,5.9844747,1.532763,15.302678
20202.0,6.992558,1.4724246,3.2460814,5.10083,7.453071,5.4513626,-6.736488,5.224753,3.1678965,15.37135
20203.0,7.1446157,1.5700766,3.1716123,5.101166,7.5722566,5.623355,-6.6406083,5.0632114,3.4071014,15.22778
20204.0,7.258319,1.6945294,2.5517526,4.580189,5.657956,6.963344,-5.230905,7.3951783,1.3904816,14.260595
20205.0,6.595129,1.3150666,3.2648363,5.0094266,6.1848817,6.1901383,-6.1895876,5.6131716,2.3506322,15.083218
20206.0,5.8346615,2.5761971,2.57483,4.014557,4.6421995,7.3192806,-3.3592095,9.127453,1.8694925,16.389145
20207.0,4.7562585,2.6794994,2.255548,5.0897703,4.488509,7.1204085,-4.5439644,6.7378793,0.12462295,15.603304
20301.0,7.1803474,1.4394863,3.1307926,5.163605,7.342181,5.8661523,-6.7794504,5.418186,3.1434977,15.127032
20302.0,6.240103,1.5120577,2.67019,4.509264,5.1749043,6.604746,-5.5257797,6.075746,1.4860092,15.007083
20303.0,7.4065776,1.538116,2.614139,4.4152746,5.8411775,6.7825027,-5.35271,7.223381,1.6048658,14.112178
20304.0,6.2588463,1.6061904,2.6434555,4.4942465,5.0718174,6.569694,-5.590152,5.767266,1.4602852,14.927216
20305.0,5.978736,1.7433776,2.3636672,4.6974196,5.4209423,7.0873356,-4.825529,7.963904,1.1457193,15.587137
20306.0,7.1931143,1.5165809,3.4962184,5.0631433,7.5276217,5.424679,-6.584766,5.125545,3.3930557,15.38496
20307.0,5.690012,1.9695048,2.615075,5.481929,4.938515,7.425392,-5.179282,7.046271,0.7533069,15.580618
20401.0,4.22898,2.8786182,2.1023543,4.897196,4.4417176,7.3384004,-4.428447,6.15284,-0.2887799,15.156887
20402.0,7.3020487,1.0865494,2.8926346,4.692052,6.5137944,6.2052374,-6.640857,4.9391613,2.702377,14.09982
20403.0,6.2069645,1.5384561,2.4762537,4.661432,5.499243,6.9943542,-4.955336,7.7896633,1.5587342,15.630601
20404.0,7.41222,1.6772299,2.5070767,4.457834,5.758177,6.872162,-5.240429,7.3118787,1.5137557,14.166366
20405.0,6.5368,1.5759065,2.92907,5.042416,5.9192014,5.796155,-6.3508687,5.0601044,2.4437375,15.098306
20406.0,7.332906,1.0977751,2.7829292,5.076462,6.556372,5.961591,-6.7085447,5.151263,2.7778986,15.138349
20501.0,5.6254783,2.0738456,2.5931892,4.5719285,4.667543,6.786695,-5.219586,5.770388,1.0091742,15.025914
20502.0,6.176,1.6435689,2.6431887,4.654878,5.147678,6.4349337,-5.788787,5.4402766,1.5232961,14.937582
20503.0,7.0464077,1.2656677,3.4114888,5.3294654,7.005452,5.646675,-6.536092,5.326906,3.147283,14.949206
20504.0,7.01295,1.4396238,3.3220832,4.917732,7.4643526,5.7064724,-6.6763043,5.121596,3.3589509,15.391871
20505.0,7.1136823,1.6286672,1.8513687,4.7337017,6.1895556,7.023695,-5.210342,6.983401,1.8141564,15.396458
20506.0,3.960278,2.9222577,2.0996885,4.9714093,4.261164,7.6114,-4.449587,5.9882393,-0.45708823,14.92723
20507.0,5.656582,1.6154957,1.9618629,4.9859786,5.2505884,7.121639,-4.8801227,6.7665887,1.1195811,16.006105
20601.0,6.0584807,1.258149,3.2474113,5.7469916,4.9751387,6.9202285,-6.406088,6.487849,0.9547906,13.997311
20602.0,4.0984397,2.8559446,2.0425148,4.782975,4.328206,7.478658,-4.3149176,6.1195683,-0.55378747,15.22307
20603.0,6.1727295,1.1767143,3.317469,5.859686,4.970065,6.980945,-6.48028,6.53853,0.98798865,14.125943
20604.0,6.6671844,1.4513875,3.359313,5.042874,6.38438,6.0344386,-6.2401757,5.477231,2.5827522,15.135404
20605.0,6.602574,1.274454,3.1619732,4.846385,6.0242696,6.2971883,-6.0865664,5.6573205,2.2487316,14.985181
20606.0,6.152356,1.0982554,3.2713294,5.793503,4.8505254,7.018239,-6.3855257,6.650518,0.8768489,14.036856
20607.0,3.9167752,2.741871,2.1419902,5.040974,4.3716183,7.767521,-4.3973284,5.979304,-0.42633063,15.012815
20608.0,3.8419552,2.7961872,2.2157476,4.912792,4.1915035,7.583083,-4.3986382,5.8845673,-0.35436264,15.065122
20609.0,4.076051,3.05256,2.173629,5.205751,4.004123,7.3366838,-4.259443,6.2381945,-0.5631685,15.404313
20610.0,6.9092503,1.2339172,3.2285078,5.1677294,7.514795,5.7017183,-6.6238384,5.129826,3.3486712,15.230764
21001.0,6.1535263,1.2002217,3.18544,5.692653,5.0922713,6.9798274,-6.3202834,6.3730674,1.0328194,14.594205
21002.0,5.943578,2.5652957,2.6699712,4.0457287,4.76315,7.42918,-3.4031303,9.018994,1.9599493,16.323418
21003.0,5.070204,2.50874,2.3631015,5.37074,4.5514417,7.196302,-4.848799,6.728658,0.27410632,15.648591
21004.0,7.1197023,1.154161,2.6928697,4.76253,6.6779227,6.254424,-6.0360446,6.052071,2.7279987,15.196056
21005.0,6.1183314,1.5861677,2.325425,4.599302,5.479737,6.9989767,-4.7901096,7.9432597,1.3965611,15.707426
21006.0,7.1895323,1.2380596,3.0975442,5.097494,6.8863845,5.7437387,-6.454363,5.2549553,3.244279,15.254848
21101.0,6.460495,2.1400607,2.0990996,4.845927,5.593206,6.4866247,-5.2485623,6.065836,1.4108558,15.28795
21102.0,7.3563194,1.4609966,3.2366238,5.0505767,7.349099,5.7822886,-6.664587,5.311343,3.198711,15.30262
21103.0,7.229646,1.5675272,1.7996367,4.7464786,6.324079,7.023237,-5.3070555,6.9196124,1.907664,15.342429
21104.0,6.089112,1.2908071,3.1920319,5.796113,5.02932,7.034609,-6.3523445,6.3165965,0.94255084,14.599495
21105.0,7.1787972,1.6743054,2.521604,4.56972,5.636934,6.972514,-5.1928244,7.439162,1.3782983,14.349193
21106.0,3.7716463,2.7425692,2.151407,4.9100204,4.2301235,7.5995383,-4.346348,5.9689927,-0.36593547,14.94534
21107.0,5.1755066,2.3705738,2.410279,5.470352,4.5922475,7.363557,-4.983261,6.7483892,0.2858872,15.533641
21108.0,7.217809,1.4831659,2.4830685,4.4938107,5.915759,6.632967,-5.6388288,6.498123,1.7616535,14.510842
21109.0,3.909359,2.6059632,2.1704032,5.020849,4.4935265,7.681821,-4.364531,6.07109,-0.48671848,15.009612
21110.0,5.3772087,2.180279,2.5753717,5.484901,4.7627234,7.4265347,-5.2033896,6.596007,0.45647472,15.369433
21111.0,7.032347,1.6560189,2.0003457,4.745541,6.0906014,6.8183002,-5.3205776,6.761278,1.846311,15.251625
21112.0,7.1479125,1.5686579,3.4405293,4.9834986,7.2779775,5.6644354,-6.5464654,5.3984256,3.3018827,15.460326
21113.0,6.4653554,1.9893712,2.9091604,4.5922475,4.595751,6.9019055,-5.197237,7.476757,0.7770601,14.144527
21114.0,6.7215867,0.76177555,3.2846727,5.080073,6.556892,5.9846168,-6.5825577,5.4181356,2.5854075,14.815821
21115.0,7.1741557,1.5350446,3.227657,5.085054,7.216071,5.4304214,-6.727748,5.561953,3.1600451,15.298005
21116.0,7.124861,1.616722,3.2158594,5.008102,7.2239075,5.6765523,-6.660439,5.173517,3.2501032,15.517455
21701.0,7.268745,1.2935209,2.5865226,4.7342863,6.623271,6.339418,-5.9940696,6.135616,2.582762,15.093105
21702.0,5.952417,2.6126359,2.6588738,3.9368052,4.6886334,7.3424335,-3.5482717,8.968785,1.9989783,16.199799
21703.0,6.0438395,1.7242099,2.4306223,5.011274,5.038679,7.2669983,-4.962481,7.3691463,1.1936522,15.607624
21704.0,5.89373,2.1062715,2.6320913,4.3454447,4.9026747,7.074744,-4.526795,8.115111,1.6259984,15.910231
21705.0,7.3343854,1.3861879,3.200841,5.1200237,7.277126,5.504878,-7.003082,5.337282,3.1471608,15.212394
21707.0,5.0218983,2.3454618,2.3032272,5.5028915,4.4648433,7.4331436,-5.0031953,6.5633616,0.15207312,15.647844
21708.0,3.7195318,2.759923,2.0984805,4.8044667,4.253333,7.7551475,-4.4705963,6.0858293,-0.33453715,14.930829
21709.0,5.972394,1.6993601,2.6884403,4.5786743,4.8768754,6.9775686,-5.232994,7.7118325,0.79444706,14.995915
21801.0,4.211644,3.1445386,2.2017097,5.26514,3.9297583,7.1824985,-4.211324,6.3963943,-0.5480009,15.559038
21802.0,7.265864,1.6410615,1.8337739,4.79088,6.296688,6.9612446,-5.3944526,6.730394,1.8833904,15.258877
21803.0,6.102156,1.6461579,2.314547,4.624141,5.4160085,7.0737324,-4.841155,7.979396,1.3024265,15.700165
21804.0,7.3765187,1.6046984,1.906245,4.7328777,6.366783,6.8210373,-5.489575,6.5531216,2.0156891,15.093181
21805.0,4.027456,2.7580886,2.2271755,4.99798,4.2289815,7.6247053,-4.425475,5.8989625,-0.3579166,15.010432
21806.0,7.166076,1.7320757,1.8966548,4.9157143,6.205307,6.9159245,-5.5187325,6.4181185,1.7943065,15.214482
21807.0,4.621145,3.0162072,2.231334,5.065494,4.2908297,7.026917,-4.3676634,6.687601,-0.073088914,15.701508
21808.0,6.085022,2.6726284,2.905134,4.042872,3.885486,6.7419167,-4.609835,7.456737,0.35177657,14.039993
21809.0,7.501479,1.6533571,2.434765,4.446501,5.881233,6.8105893,-5.3103175,7.160684,1.6074302,14.2125225
22301.0,6.2607436,1.200528,2.965249,5.3316035,5.353762,6.812746,-5.9089274,6.8015604,1.4165163,14.794123
22302.0,7.0055966,1.0708002,2.7384644,4.7076864,6.597631,6.251675,-5.979565,6.1926374,2.7088194,15.229271
31401.0,6.222731,1.6886392,2.5734322,4.467485,4.7885075,6.747285,-5.34227,6.1230817,1.3052546,14.985516
31402.0,6.404083,2.650679,2.8984559,3.8985028,3.7639432,6.6259065,-4.6385794,7.592386,0.33973733,13.78449
31403.0,5.456733,2.1830893,2.519077,5.571862,4.74491,7.457693,-5.211642,6.7267346,0.4789546,15.454205
31404.0,5.6609774,1.6690325,2.0103917,5.0058193,5.226674,7.1588116,-4.9063025,6.797434,1.0857424,15.965489
31405.0,3.803138,2.864566,1.9808191,4.9007854,4.3067236,7.5748925,-4.4402695,5.8490734,-0.5202685,15.031265
31406.0,7.072511,1.4565331,3.2806206,4.9593863,7.3512626,5.4484115,-6.561011,5.156425,3.3416486,15.146355
31407.0,3.963513,2.7763777,2.2173114,5.026117,4.455786,7.7292557,-4.55167,5.9212317,-0.28067148,15.02279
31408.0,6.0045905,1.8291975,2.263792,4.5035725,5.3362765,7.248148,-4.284853,8.367585,1.4177501,15.842757
31409.0,7.0593257,1.627469,3.143724,5.0617247,7.4755826,5.8924356,-6.7664886,5.1840463,3.264713,15.065101
31410.0,3.908934,2.7317917,1.9768324,4.8016343,4.379384,7.6546555,-4.4518123,6.0073395,-0.43600416,14.933432
31411.0,3.7992532,2.7120697,2.1313853,5.107722,4.2056565,7.824887,-4.368894,5.8794074,-0.34560686,14.820296
31412.0,7.207964,1.5833933,3.3258822,5.334955,7.248599,5.6874423,-6.7175927,5.2837443,3.509553,15.164298
31501.0,3.9258797,2.7931166,2.242752,5.0316124,4.2270846,7.715668,-4.3512764,6.0593753,-0.37370917,14.901474
31503.0,6.813698,1.8399515,3.268523,5.1774626,7.3440695,5.9054546,-6.352418,5.2184396,3.0995586,15.448335
31504.0,6.302551,1.5156837,2.739718,4.5286446,5.1854444,6.5020475,-5.7119193,5.6637406,1.5828795,14.910358
31507.0,7.089291,1.3365397,2.928059,4.7775006,6.670088,5.653775,-6.63146,5.3584957,2.6420789,15.047107
31509.0,4.249254,2.6648586,2.3201516,4.96169,4.467967,7.7153406,-4.514468,6.3665967,-0.3694672,15.114351
31601.0,4.952468,2.4584644,2.2184818,4.911813,4.62691,7.11898,-4.4532266,7.082094,0.25187483,15.636461
31602.0,4.978019,2.6773868,2.3097713,5.126226,4.563035,6.946141,-4.598907,6.87509,0.31483454,15.746593
31603.0,6.111248,1.6796848,2.6112435,4.4863462,4.9708405,6.6349945,-5.5114665,5.748443,1.3146827,14.905584
31604.0,7.181979,1.1595465,3.150166,5.004087,7.1883817,5.8537984,-6.7384386,5.5296154,3.013546,15.012953
31901.0,3.858999,2.82719,2.1676898,4.9385104,4.249696,7.7202325,-4.3566055,6.027356,-0.28722194,14.999769
31902.0,6.2974143,2.6053965,2.9549005,3.964766,3.8757749,6.6748986,-4.6858106,7.4903245,0.3773892,13.876071
31903.0,7.2126803,1.5048581,2.5578449,4.4378033,5.8047004,6.682759,-5.546962,6.7342,1.6247287,14.335974
31904.0,5.5937343,1.7805557,2.0013497,4.466576,5.0188656,6.7162995,-4.6992316,7.428777,0.6662385,15.467173
31905.0,5.873271,1.6755488,2.6017194,4.7323647,5.132215,7.2120223,-5.012946,7.8107967,0.89021593,15.361675
31906.0,6.1647115,1.112908,3.2654874,5.7820725,4.8800836,7.003846,-6.393887,6.6179023,0.90406203,14.065664
31907.0,7.1981726,1.6488553,3.0973337,5.002564,7.6555653,5.727477,-6.672086,5.322006,3.0742233,15.344873
31908.0,6.095239,1.6628507,2.3559144,4.8290863,5.129588,7.17474,-4.9054756,7.443894,1.2932303,15.629215
31909.0,7.105304,1.5941331,3.4096656,5.218787,7.5014095,5.6640854,-6.7374086,5.0771956,3.391876,15.3982525
32101.0,6.0438957,1.7936455,2.3020864,4.4972615,5.352813,7.206138,-4.30542,8.367831,1.4449344,15.838634
32102.0,4.033384,2.657113,2.115007,5.008641,4.47983,7.749068,-4.5468426,5.79722,-0.4445316,14.768391
32103.0,5.8953133,1.6251581,2.324566,4.619826,5.479244,7.0689363,-4.7188625,8.052093,1.2424741,15.790824
32104.0,6.218561,1.6155596,2.558847,4.547129,4.9468064,6.7402644,-5.4021044,6.0657907,1.4214348,15.102653
32105.0,6.9942718,1.5092157,3.2933066,5.284197,7.6464505,5.610101,-6.7490106,5.1337614,3.3223379,15.268769
32106.0,7.0368204,1.6319331,3.184203,5.2721214,7.446779,5.511068,-6.6618395,5.067836,3.310236,15.511024
32107.0,5.839916,2.6026645,2.5756853,3.9818535,4.6646557,7.328595,-3.3612735,9.121224,1.8897808,16.380375
32201.0,6.488355,1.6463569,2.1664429,4.7488575,5.5388923,7.145353,-4.93481,7.602313,1.5416638,15.584108
32202.0,5.084987,2.5444267,2.3230143,5.107299,4.601734,7.037204,-4.6347747,7.005991,0.34880084,15.702039
32203.0,3.728542,2.7897434,2.0790288,4.9182773,4.3247027,7.8045444,-4.458029,5.8177004,-0.4531561,14.895394
32204.0,7.308017,1.7282935,3.1324313,5.233217,7.437671,5.6711802,-6.912521,5.282657,3.2147489,15.316363
42001.0,5.9854484,1.7811866,2.2382193,4.5606985,5.3677697,7.219659,-4.37312,8.283816,1.3589971,15.797961
42002.0,6.2497787,1.5741512,2.6228251,4.4769354,5.0955653,6.6079583,-5.5196176,5.962668,1.433781,14.971464
42003.0,7.154286,1.254698,3.2965448,5.0250382,7.526904,5.4040885,-6.60778,5.2370243,3.5249302,15.285954
