location,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10
20104.0,-6.988455,1.8321536,6.3765826,5.731071,5.2923794,26.09912,22.99031,8.11853,-0.13826106,10.076149
20105.0,-6.90461,0.6460227,6.664956,5.4389167,4.841487,26.695564,23.521645,8.071606,-1.0423604,9.868818
20106.0,-3.8409066,-0.025607383,4.15973,5.629524,3.771088,29.741459,22.167385,8.645924,-1.27566,5.534001
20107.0,-6.8760085,1.7398533,6.7772894,6.228159,4.8695016,26.675894,23.20844,7.988283,-0.5130091,9.098109
20108.0,-6.2039604,1.3950605,5.8189707,5.3099174,4.8010635,27.882034,23.915844,8.784278,-0.96920395,8.472821
20109.0,-7.117566,0.46258658,6.74174,5.4091487,4.9903016,26.85663,23.38133,8.254382,-0.88453066,9.633835
20110.0,4.199782,6.147716,10.07294,11.080872,0.28566,21.555037,11.93808,8.659535,-0.58444375,-0.9166563
20111.0,-6.85839,1.7458305,6.575348,5.2293344,5.0653152,26.302332,22.897787,7.641823,0.4893236,9.874933
20112.0,-7.401104,1.9788572,7.1286077,5.4150553,4.98714,25.85426,22.55243,7.1503544,0.120971285,10.13866
20113.0,-6.0439854,1.1748767,5.3864713,5.7009673,4.495233,27.438658,23.49159,8.453381,-1.3130304,8.797473
20114.0,-5.446236,1.4547715,4.998119,6.547647,4.574361,27.500069,22.872288,9.668094,-1.2134988,7.714846
20115.0,-5.1693177,0.9828859,4.6155114,6.191818,4.8295155,27.516264,22.692568,9.901557,-1.0801111,8.187709
20201.0,-5.3735657,0.9883751,5.731501,5.295191,4.9412513,28.33099,23.441412,8.992017,-1.0559944,6.7375846
20202.0,-5.2478576,1.1658922,4.730871,6.344079,4.719605,27.549314,22.772213,9.875286,-1.1565319,7.9367137
20203.0,-7.3503113,2.018705,7.069111,5.463033,4.849497,25.760315,22.647766,7.1469727,0.29559726,10.005316
20204.0,-5.1810374,1.0108787,4.6108055,6.225581,4.8659654,27.463928,22.69596,9.931693,-1.0228945,8.232411
20205.0,-7.1180515,2.3971493,6.9216113,5.329661,5.0279193,25.755014,22.784765,7.4545164,0.6928108,9.954041
20206.0,-7.121975,2.0606015,7.100405,5.4569616,4.7899,25.643522,22.57474,7.6261063,0.32735446,10.140205
20207.0,-3.7153237,-0.05520594,3.9757276,5.7039304,3.6424832,29.940533,22.069382,8.527222,-1.2888415,5.5644155
20301.0,-7.6590433,1.4949218,6.7585497,6.2299666,5.405597,25.811436,23.030706,7.5137963,0.41772246,10.336001
20302.0,-6.2440553,1.273641,5.695094,6.0348067,4.957051,27.337679,23.740707,9.515696,-1.2966516,8.876977
20303.0,-6.9448056,2.1785073,7.2047114,5.773239,5.218417,25.71056,22.677622,7.4030952,0.68460965,10.030674
20304.0,-7.2079873,2.2227952,7.0149126,5.354182,5.0246725,25.658188,22.485495,7.530132,0.47121656,9.940871
20305.0,-6.552529,1.6439857,6.5410976,5.1534524,5.009783,26.349833,22.876656,7.746369,0.43656778,9.973034
20306.0,-5.9027824,1.4022557,5.9313636,6.169808,4.6140785,27.806446,23.704697,9.393265,-1.2600824,7.661226
20307.0,-7.1151104,2.1895955,7.0713544,5.521568,5.34252,25.814962,22.586006,7.3216558,0.7742672,9.792054
20401.0,-6.3744407,1.5812873,6.256371,6.0320673,4.715152,27.611988,23.661524,9.211089,-0.9231749,7.958857
20402.0,-7.4440374,2.2017243,7.2803493,5.4839606,5.300018,25.986807,22.377775,7.373289,0.5030876,10.0601225
20403.0,-4.920573,0.28006577,5.41233,5.4171124,3.828579,29.033863,22.953945,9.084358,-2.4823544,6.693148
20404.0,-5.0449634,0.34735185,5.3799014,5.4010572,3.9308252,28.9342,23.104908,9.13712,-2.3488734,6.721284
20405.0,-7.054101,0.53008515,6.6657677,5.495684,5.012526,26.950567,23.445295,8.400066,-0.8750557,9.48452
20406.0,-7.0607414,0.39911717,6.677999,5.41525,4.9759126,26.949213,23.419708,8.3070135,-0.9454066,9.564001
20501.0,-5.936241,1.3429326,5.5960855,5.7335563,5.059743,26.90193,23.434977,8.784503,-0.9380489,9.240899
20502.0,-7.1210556,1.7073166,7.3812685,5.4244514,5.073069,25.539688,22.879889,7.6846766,0.67683744,10.092504
20503.0,-6.8776298,1.7358769,6.7707434,6.308873,4.8289895,26.781044,23.295595,8.127473,-0.618208,8.914077
20504.0,-6.634509,1.7690536,5.8706627,5.6802726,5.3696723,26.683258,23.52184,8.832545,-0.6554057,9.545145
20505.0,-6.8072205,1.6127857,7.0378127,6.365594,5.2460966,25.871078,23.007736,7.810194,-0.11298918,10.020408
20506.0,-7.4183316,2.250602,6.894539,5.727099,4.8731217,25.730804,22.541899,7.3179164,0.68126,10.236781
20507.0,-5.9976077,1.4051272,5.5036077,6.3780437,4.4814744,27.00745,22.902693,8.685385,-1.1230315,8.588604
20601.0,-5.6043487,1.3441873,5.130081,6.3535466,4.5347943,27.70509,23.18495,9.7101,-1.3879036,7.699385
20602.0,-6.734306,1.8619617,6.604403,5.236362,5.066376,26.272259,22.838682,7.738374,0.5628901,10.080488
20603.0,-7.417957,2.1208937,6.6185565,5.737763,5.0630217,25.707766,22.821228,7.458338,0.6794261,10.25998
20604.0,-5.364708,0.9790138,5.7325945,5.2675395,4.95851,28.348362,23.45026,8.981945,-1.0219088,6.6816487
20605.0,-6.779782,0.8210995,6.6773252,5.42166,4.7212734,26.506191,23.590166,7.8388925,-1.1014273,10.059591
20606.0,-6.1158147,1.4138279,5.7234464,5.4287004,4.7372537,27.8003,23.840218,8.681164,-1.0213927,8.3961115
20607.0,4.1727734,6.0986156,10.072067,11.026945,0.30198556,21.549702,11.973669,8.66099,-0.58599544,-0.8783038
20608.0,-7.315118,2.2630677,6.821738,5.688015,5.256465,25.681017,22.578686,7.373099,0.7497148,10.050781
20609.0,-6.8282857,0.7996629,6.699062,5.4230394,4.7044654,26.45013,23.598225,7.795604,-1.0803195,10.125235
20610.0,-5.3228207,0.9437859,5.697923,5.2457094,4.9535227,28.387352,23.44257,8.960243,-1.0134525,6.651002
21001.0,-5.404971,0.7570802,5.3246155,5.80709,4.2270474,28.446236,22.989094,9.137295,-1.8229864,7.108211
21002.0,-5.2396235,0.52568656,5.537809,5.1955185,4.4291534,28.685745,23.325777,9.046914,-1.7671856,6.8557615
21003.0,-6.3141785,1.5585525,5.9760327,6.3014455,4.7107477,27.632202,23.553873,9.419702,-1.1622382,7.8128977
21004.0,-6.0633926,1.2878036,6.0889354,6.132843,5.107848,26.779354,23.46749,8.9275,-0.81014603,9.104669
21005.0,-6.1851754,1.0398624,5.410294,5.9805174,4.2526226,27.43103,23.311554,8.505297,-1.5000501,8.786802
21006.0,-5.058398,0.24190043,5.2855945,5.248896,4.0355954,28.83707,23.09754,9.109446,-2.2772977,6.88756
21101.0,-6.013858,1.1492953,5.246367,6.071529,4.30809,27.849894,23.70335,9.469795,-1.8091476,8.163016
21102.0,-3.7521026,-0.090745635,4.0183225,5.685531,3.7192423,29.87186,22.122894,8.599131,-1.2748165,5.4968286
21103.0,-6.5491223,1.4217752,6.3807316,6.2085347,5.063869,26.419321,23.260124,8.568414,-0.42341265,9.547862
21104.0,-7.1330943,1.748528,7.0262504,6.052968,4.932452,26.467176,23.29103,8.331221,-0.16959922,8.966125
21105.0,-7.1949406,1.8437551,7.066484,6.097829,4.9162025,26.385773,23.229513,8.200245,-0.15064795,9.054715
21106.0,-3.6716738,-0.15913436,3.9539602,5.7538385,3.7433293,29.947018,22.153122,8.632681,-1.1887261,5.5420785
21107.0,-4.860948,0.2977851,5.421158,5.4843326,3.7656517,29.084377,22.887392,9.071048,-2.555071,6.678085
21108.0,-6.0675874,1.4697828,5.8070416,6.1489406,4.5624266,27.752382,23.572256,9.353202,-1.3338865,7.7181706
21109.0,-6.0529003,1.2315854,5.299238,6.077906,4.2679276,27.832136,23.804094,9.487143,-1.7913344,8.038325
21110.0,-3.6891422,-0.1570838,3.9830682,5.730382,3.7837038,29.910217,22.18384,8.668509,-1.176665,5.497252
21111.0,-5.922044,1.470557,5.5711546,5.6569624,4.773485,27.529243,23.677727,8.7881565,-1.1040126,8.368348
21112.0,-5.947587,1.4607477,5.8824854,6.154402,4.599439,27.834301,23.485283,9.4623575,-1.2020452,7.679474
21113.0,-6.7863455,1.6840316,6.543577,5.3129015,5.039682,26.426596,22.852062,7.5464935,0.2449888,9.885787
21114.0,4.2390943,6.2032166,10.122078,11.137884,0.23268238,21.540447,11.896989,8.708064,-0.63284117,-0.9568017
21115.0,-6.6678333,1.6900951,6.6121125,5.359067,4.9275217,26.334991,22.87427,7.526042,0.50535476,10.077139
21116.0,-7.4356523,2.1515388,7.095538,5.384768,5.164804,26.063639,22.393797,7.3225365,0.30675167,9.868905
21701.0,-6.721621,1.4239894,6.247081,6.1999803,5.239911,26.869444,23.44029,8.777296,-0.522227,9.331871
21702.0,-7.0737824,2.1306145,7.1487293,5.1258893,4.941562,25.854267,22.563772,7.442434,0.29894218,9.904722
21703.0,-5.78789,1.1741576,5.1513786,5.6065087,4.9817867,27.471262,23.569443,9.255301,-1.2317561,8.867418
21704.0,-6.1133966,1.2713453,5.6260123,5.3930707,4.5951853,27.881409,23.797314,8.570969,-1.1627153,8.445948
21705.0,-7.6403785,1.602104,6.9879837,6.012908,5.375207,25.788311,22.927254,7.4442706,0.40613586,10.226071
21707.0,-6.6653028,1.487886,6.785258,6.3088136,5.089068,26.042694,23.10619,8.163361,-0.22744146,9.823312
21708.0,-6.476091,1.530852,5.9047456,6.0428905,5.098203,26.999517,23.669676,9.193564,-0.9579807,9.099504
21709.0,-6.0498514,1.5793314,5.5086193,5.496185,4.907927,27.190155,23.597307,8.38735,-0.77913934,8.783737
21801.0,-7.5518427,1.868949,6.59919,6.0176363,5.1170654,25.633047,22.803558,7.382506,0.7018644,10.271848
21802.0,-6.0011997,1.2440039,5.6290207,5.7013206,5.156875,26.911062,23.52383,9.005336,-1.00784,9.42399
21803.0,-7.2387586,1.9079943,7.2920766,5.262701,5.1042886,25.756443,22.724733,7.5094767,0.8384019,10.048517
21804.0,3.991366,6.080599,10.08898,11.041684,0.3065334,21.652296,12.153464,8.714431,-0.6381608,-0.69990265
21805.0,-6.2559323,1.5143043,6.547669,5.2710395,5.1192904,26.356646,23.008108,7.887714,0.21694897,9.966623
21806.0,-6.691317,0.7776499,6.5810394,5.4136195,4.6982327,26.60718,23.617594,7.916094,-1.1743515,9.983469
21807.0,-5.431775,1.0262758,5.848437,5.324477,4.943579,28.270828,23.590315,9.086213,-1.015089,6.7621064
21808.0,-5.9593067,1.4230032,5.5003047,6.4149885,4.4661903,27.181313,23.027977,8.869857,-1.206473,8.338844
21809.0,-6.3399467,1.4058918,6.0764894,5.6301203,4.820098,27.912441,23.860756,9.238245,-0.9858153,8.167877
22301.0,-6.1222453,1.6112897,5.4104958,6.13047,4.260629,27.658987,24.049799,9.648369,-1.6868118,7.767006
22302.0,-6.0786777,0.5975432,5.514514,5.9822593,4.6463437,27.42938,22.800966,9.038496,-1.5659161,8.952341
31401.0,-6.684897,1.4344581,6.351738,6.118619,5.2070274,26.509087,23.210764,8.526914,-0.3717168,9.688069
31402.0,-3.7431836,-0.10302617,4.039538,5.6778536,3.8079183,29.849293,22.208944,8.683688,-1.1905406,5.4605274
31403.0,-7.486091,2.087828,6.656377,5.810996,5.035618,25.689026,22.756466,7.3648705,0.71191484,10.149581
31404.0,-3.7149608,-0.1257525,4.0095572,5.7141457,3.76894,29.884989,22.170967,8.655156,-1.207968,5.505502
31405.0,-7.134671,2.0925367,6.896122,5.2752647,5.232755,26.087229,22.463745,7.2156773,0.5979503,10.29238
31406.0,-6.640889,1.4615443,6.7154226,5.5318155,5.3062325,26.14585,22.970827,7.860412,0.27186224,10.196522
31407.0,-6.7713003,1.6474627,6.610292,5.2258105,5.1124115,26.398273,22.77686,7.4821305,0.41024762,10.12282
31408.0,-5.0796757,0.34482288,5.390937,5.443043,3.943944,28.878458,23.102581,9.196115,-2.3033924,6.7775264
31409.0,-6.0927587,0.9261004,5.3538623,5.6144347,5.065434,27.531145,23.795967,9.644595,-1.5365009,9.287337
31410.0,-7.2531905,1.7846023,6.9393435,5.3881454,5.119274,25.907063,22.762825,7.1089354,0.63367367,9.952881
31411.0,4.2058787,6.068823,9.961384,10.979837,0.40775084,21.478022,11.90111,8.57119,-0.49775177,-0.94862175
31412.0,-6.469123,1.8163571,6.46284,5.1566644,4.9706907,26.200201,22.832079,7.58196,0.4565524,9.96927
31501.0,-5.9736605,1.328096,5.8775144,6.1441236,4.595271,27.876616,23.591473,9.33181,-1.2831492,7.7141466
31503.0,-6.1415243,1.662809,5.6199994,6.1781693,4.3749857,27.728325,24.001654,9.749619,-1.5621451,7.5201125
31504.0,-6.4167295,1.2404417,6.1859946,5.684101,5.1166735,26.629656,22.95608,8.331159,-0.40587124,9.964147
31507.0,-6.9558544,2.2978802,7.2436748,5.5614543,4.996591,25.636295,22.474174,7.3500204,0.33944643,10.066569
31509.0,-6.1412854,1.2587085,5.3423676,6.1537495,4.2342367,27.804625,23.842012,9.546349,-1.8209529,8.147047
31601.0,-6.6228056,1.3945396,6.335525,5.921967,5.227934,26.451479,23.047457,8.370255,-0.35109317,9.946733
31602.0,-6.3453283,1.5989144,5.984655,6.3537154,4.725338,27.595291,23.519716,9.434183,-1.1498808,7.773494
31603.0,-6.0535216,0.51844966,5.646962,5.851218,4.7335296,27.433893,22.74692,8.989662,-1.4852571,8.976385
31604.0,-6.106677,0.8821813,5.3472123,5.597675,5.028029,27.577063,23.78648,9.663903,-1.5707577,9.288625
31901.0,-5.2348,1.0432518,4.6673455,6.1540737,4.855708,27.497797,22.786274,9.870927,-1.0732443,8.2204
31902.0,-7.002289,1.7707647,6.8720884,6.301526,4.841055,26.67862,23.330051,8.204062,-0.50175005,8.899281
31903.0,-4.9382787,0.2504934,5.3661175,5.5155544,3.8249054,28.934885,22.825035,9.060538,-2.5344827,6.941552
31904.0,-6.741343,1.7766979,6.60816,5.090616,4.9952683,26.294329,22.741148,7.601377,0.4540353,9.981448
31905.0,-5.3008213,1.3824391,4.8956943,6.516443,4.5101795,27.732445,22.903946,9.750293,-1.3100767,7.4810596
31906.0,-6.128769,0.6830153,5.5179143,5.8183947,4.877376,27.371847,23.137968,9.2224655,-1.4876045,9.311453
31907.0,-7.1773643,1.9792206,6.3676963,5.7966123,5.3807535,26.029615,23.104836,8.265436,-0.27014422,10.0338
31908.0,-6.8501134,1.6925814,6.7467546,6.320756,4.8518577,26.73323,23.19112,8.0001135,-0.6737563,9.034591
31909.0,-7.459256,1.9874554,6.542806,5.808574,5.023412,25.74519,22.68974,7.274495,0.7979474,10.221457
32101.0,-6.545534,1.6807834,5.758557,5.7246394,5.2844577,26.894615,23.642582,9.022594,-0.8541385,9.368245
32102.0,-5.178951,1.0338548,4.6200995,6.2269545,4.8036814,27.526627,22.722418,9.923763,-1.093019,8.127579
32103.0,-5.161834,0.87876856,4.6147923,6.1207256,4.8302093,27.555418,22.6453,9.866382,-1.1214918,8.240792
32104.0,-6.1275206,0.95700234,5.3790717,5.537785,5.100322,27.393843,23.80779,9.580814,-1.48159,9.519578
32105.0,-6.1781807,1.1651864,5.2004933,6.057265,4.1980877,27.704042,23.841553,9.393274,-1.8764863,8.445511
32106.0,-7.23466,2.2884057,7.2893343,5.39669,4.8888354,25.940466,22.237423,7.417984,0.58251417,10.013609
32107.0,-6.0025187,1.0208399,5.273459,5.717518,5.0892286,27.472885,23.847294,9.703112,-1.4973086,9.239005
32201.0,-6.079778,1.0929185,5.239541,6.043658,4.265598,27.761644,23.666378,9.230009,-1.8018352,8.39615
32202.0,-7.2465067,2.005348,7.167479,5.227606,4.9636664,25.79676,22.552385,7.406986,0.81049484,9.905332
32203.0,-5.136314,0.72976404,4.652034,5.977703,4.7791314,27.703875,22.673477,9.795312,-1.2538607,8.201105
32204.0,-6.184305,1.2387167,5.199447,6.097251,4.1459265,27.734957,23.910564,9.510479,-1.9077792,8.301559
42001.0,-7.2392673,2.3657408,7.3085346,5.4006543,5.084622,25.781075,22.582832,7.18909,0.5769678,10.085761
42002.0,-7.4134874,2.1758196,7.0328517,5.297391,5.0334044,25.686922,22.238026,7.154771,0.5819153,10.146112
42003.0,-7.1187816,2.3053553,7.0412045,5.3329577,4.8593154,25.905622,22.411533,7.327716,0.7819578,10.049465
