location,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10
10914.0,5.6540604,-8.854174,0.6942471,1.3916899,-3.7659063,7.007737,-10.975969,3.722682,12.533691,10.546739
10916.0,6.167929,-8.47153,0.48809725,1.665009,-4.1280303,6.434173,-10.2310095,3.4132948,12.257193,10.0995035
10918.0,5.137364,-8.552244,-0.12364687,1.2849342,-3.0245268,7.929426,-12.36179,4.046889,13.028177,11.335271
10919.0,7.6028395,-6.2257767,2.1732628,4.2132044,-5.523638,3.6082377,-8.049165,2.424332,11.455292,7.606677
10920.0,7.438589,-6.417934,2.149725,3.9324117,-5.4470434,3.8758488,-8.239744,2.587333,11.376073,7.92556
10921.0,7.544652,-5.908762,2.2096612,4.0464153,-5.2317076,3.3974123,-7.992849,2.4591875,11.133646,7.7588277
10922.0,7.445913,-6.6864357,2.1096654,4.418949,-5.7307425,4.03113,-8.175401,2.548818,11.885174,7.509064
10923.0,5.042424,-8.459925,0.18411952,1.0934366,-2.8333156,7.8431516,-12.423123,4.114816,12.943504,11.169429
10924.0,7.9152145,-7.404288,2.9661183,5.1839476,-6.680563,4.1673994,-8.07646,2.525011,12.041561,7.7919836
10925.0,5.9002295,-6.25868,2.891097,8.281001,-7.715664,2.466074,-7.8915553,2.750245,11.7598915,5.3157372
10927.0,7.334537,-7.345815,2.2486718,4.577637,-6.0740137,4.603849,-8.25089,2.7220285,12.232893,7.7937503
10928.0,5.8341894,-6.2647004,2.7304072,8.764815,-7.7254953,2.800332,-7.8079934,2.7218533,12.181986,4.8939676
11201.0,7.373394,-7.411343,1.776981,4.2484827,-6.1040545,5.1339455,-8.357915,2.846631,12.550981,8.047784
11202.0,7.5984187,-6.043473,2.1662068,4.062887,-5.382961,3.4460382,-8.079857,2.3876314,11.208465,7.7718606
11203.0,5.139947,-8.974186,0.13382794,1.1236047,-2.9997966,7.5647945,-11.813987,4.13975,13.02086,11.151656
11204.0,6.700765,-7.8966427,2.2722657,4.2111225,-5.531827,4.793325,-8.760453,2.684484,12.099184,8.405759
11205.0,5.218042,-8.763243,0.5101214,0.98245573,-3.179497,7.7828813,-11.394178,3.882417,12.737822,10.943937
11206.0,7.6598306,-6.975405,2.8803248,5.6625814,-6.629945,3.596152,-8.040811,2.3126137,11.898057,7.21174
11207.0,7.624501,-6.927452,2.1656156,4.617439,-5.8658867,3.7449796,-8.290073,2.187182,11.862474,7.3549433
11208.0,5.4866686,-8.8049555,0.3516262,1.3308254,-3.6669679,7.110393,-11.535095,3.9416273,12.611696,10.709139
11209.0,7.224869,-5.012394,3.280797,4.277051,-4.361901,1.3618654,-7.6198893,0.54482555,9.425093,8.567783
11210.0,6.966324,-7.8162313,2.075493,3.9744954,-5.719169,5.155388,-8.608991,2.8568716,12.36244,8.353521
11211.0,7.405494,-6.9113135,2.208521,4.5527525,-5.8983865,4.231332,-8.146275,2.6205094,12.026473,7.5798635
11212.0,5.181839,-8.688606,0.24588591,0.74092376,-3.1584446,7.6615777,-12.061081,4.084226,12.666843,11.141097
11213.0,8.097563,-7.504739,3.2257392,5.3393626,-6.9427037,4.101568,-8.028869,2.5389104,12.008322,7.9297557
11301.0,4.869492,-8.655082,0.054605037,1.1449919,-3.151649,7.8215427,-12.333423,4.0961804,12.988787,11.451424
11302.0,8.059109,-7.330255,3.5762882,5.3111973,-6.7996364,3.6738956,-8.108357,2.1945424,11.5172825,8.075576
11303.0,8.048854,-7.331838,3.5534341,5.454617,-6.85783,3.6577423,-8.08987,2.2403314,11.595468,7.930891
11304.0,7.2817345,-7.3889585,2.7229912,4.442318,-6.344041,4.785966,-8.468548,3.3641129,11.89772,8.404092
11305.0,8.140393,-7.4253917,3.678242,5.1996713,-6.7306113,3.6449182,-8.202482,2.1405747,11.418054,8.200215
11306.0,4.4393497,-1.63791,1.0368131,3.8794572,1.5037383,1.242993,-6.2535644,2.95861,8.967268,5.9202995
11307.0,7.8757467,-7.1975527,3.3981955,5.955629,-6.9329634,3.5211205,-8.040191,2.2961826,11.783682,7.41503
11308.0,5.054024,-8.984743,0.13231285,0.91624665,-2.9767158,7.708242,-11.676387,4.1417246,12.952275,11.280685
11309.0,5.7753325,-8.855071,0.812618,1.5250486,-3.890122,6.8879914,-10.768556,3.6210048,12.560802,10.420371
11310.0,8.005843,-7.554324,3.1021366,5.1316924,-6.7597084,4.23836,-8.127769,2.5436668,12.018327,7.9797826
11311.0,8.100296,-7.5223694,3.263294,5.234229,-6.8805456,4.1407824,-8.087106,2.5644422,11.919156,8.007487
11312.0,5.104327,-8.878634,0.49956095,1.0832448,-3.0340524,7.7298737,-12.148849,4.0600615,12.89256,11.075616
11313.0,5.056026,-9.051994,0.18902041,0.7594883,-3.3923347,7.4225907,-11.767088,3.8185472,12.920212,10.565966
11314.0,6.0424776,-6.0848813,2.7299612,8.686281,-7.727059,2.6060376,-7.7451873,2.5873618,11.974926,5.0519667
11315.0,6.991016,-6.668378,3.089459,7.094368,-7.0930595,2.981689,-7.8758554,2.2289355,11.730556,6.4616847
11316.0,7.0992723,-7.7149725,2.2214098,4.272505,-5.896168,5.024549,-8.474661,2.8493052,12.370081,8.137889
11317.0,7.4216638,-7.3048654,2.8922594,4.6891046,-6.467431,4.5690765,-8.372882,3.2527182,11.86257,8.2709875
11318.0,7.079206,-5.037706,3.0698197,4.3891025,-4.422901,1.4548455,-7.717373,0.5640133,9.291899,8.526389
11319.0,7.0242763,-6.751144,2.4764736,5.295962,-5.9983525,4.0593333,-8.093504,2.948611,12.101717,7.3347974
11320.0,5.717787,-6.2168875,2.7015648,8.943168,-7.927393,2.566887,-7.825782,2.9234607,12.188996,5.0075803
11321.0,4.8934574,-8.513138,-0.20150171,0.9454636,-3.013811,7.977926,-12.239819,4.12157,13.024334,11.364476
11322.0,4.4844217,-1.5288242,1.0448792,3.991744,1.6163608,1.1349185,-6.1453815,2.9672053,8.857984,5.811995
12401.0,7.103547,-6.277743,2.7485645,5.7698755,-6.083158,3.2812788,-7.914665,2.782996,11.679032,6.9994583
12402.0,6.0745683,-5.690781,3.054112,8.43775,-7.621047,2.3987377,-7.77195,2.1532674,11.7417965,5.351463
12403.0,6.599812,-7.6044364,1.8813989,3.06964,-5.1337786,5.065574,-9.250964,2.8905985,11.583031,9.077432
20101.0,5.3459163,-8.742085,0.33172742,1.4078577,-3.370585,7.608546,-11.747037,3.8775234,12.94508,10.62401
20102.0,7.843912,-7.0851564,3.4196212,6.089409,-6.867628,3.4375005,-8.092188,2.2893472,11.77033,7.2670655
20103.0,5.162793,-8.445985,-0.14873037,1.1768607,-3.3154163,7.7040744,-11.971377,3.9307716,12.8691225,10.960271
20104.0,7.5876603,-5.698833,2.2351506,4.1553755,-5.381338,3.2534323,-8.006974,2.4504979,10.961779,7.6409082
20105.0,8.045391,-7.273272,3.662257,5.097455,-6.642869,3.546999,-8.180275,2.0516784,11.288683,8.276696
20106.0,4.985169,-8.510596,0.069592044,1.2334327,-3.099159,8.081671,-12.3324175,4.280954,12.953434,11.166454
20107.0,7.262916,-5.0110283,2.8931773,4.3114653,-4.4681325,1.6827844,-7.6875153,0.78727525,9.538013,8.417547
20108.0,6.0902443,-5.8959885,2.7594092,8.590181,-7.3059583,2.515763,-7.6574697,2.5676885,11.8443985,4.992582
20109.0,7.1871223,-7.0769014,2.6141477,4.850582,-6.235129,4.4650264,-8.242637,3.1810043,12.012087,7.862787
20110.0,5.961314,-6.3456545,2.7847402,8.549973,-7.8850107,2.7874234,-7.774777,2.4958727,12.087539,5.204385
20111.0,7.156132,-4.963112,3.0216882,4.3823175,-4.4321885,1.5138806,-7.6942844,0.60044986,9.298527,8.504953
20112.0,7.1123943,-5.068076,3.094685,4.40911,-4.409227,1.6056569,-7.86677,0.71072984,9.376233,8.597059
20113.0,4.90116,-8.781782,-0.06481416,0.7043974,-3.1519315,7.828715,-12.011256,4.158575,13.003425,10.81708
20114.0,7.3957524,-6.7886014,2.282641,4.7869573,-6.1011662,4.2043843,-8.041679,2.7607121,12.076803,7.4345136
20115.0,5.3594933,-8.794335,0.08643647,1.2407619,-3.3197322,7.570691,-11.994719,4.2971864,12.587106,11.208626
20201.0,7.3595815,-7.369618,2.922128,4.6416755,-6.5312576,4.61455,-8.383134,3.3114483,11.798984,8.340497
20202.0,5.205502,-8.503899,0.113725446,1.0074248,-3.0852873,7.848365,-12.399997,4.2498603,13.172379,11.398944
20203.0,4.850692,-8.528809,0.24732772,1.0588692,-2.8517761,7.94269,-12.210187,4.1302276,13.157424,11.327051
20204.0,7.208027,-7.5081925,2.2942128,4.514798,-6.005782,4.7872114,-8.354435,2.7943518,12.284737,7.9618483
20205.0,7.1895065,-4.913656,2.9393096,4.330331,-4.430026,1.5731758,-7.7459836,0.65210336,9.291365,8.525259
20206.0,4.4316883,-1.4963906,0.9963641,4.0343695,1.6438018,1.101182,-6.110496,2.917753,8.823931,5.7775397
20207.0,4.8504834,-8.541554,0.16928393,1.1393062,-2.954954,7.977102,-12.246385,4.297902,12.952244,11.238035
20301.0,7.3622246,-7.154606,2.0224273,4.2656198,-5.7453685,4.444323,-8.340313,2.5401905,12.152393,7.7643166
20302.0,5.0342555,-8.586781,-0.071485125,0.8109773,-3.064716,8.016074,-12.334877,4.198585,13.134712,11.109046
20303.0,7.3957853,-6.712404,2.4196632,5.1509433,-6.1974106,3.9234133,-8.003569,2.5800602,12.010081,7.2161884
20304.0,7.3640456,-7.230107,2.1287422,4.3444533,-5.8787146,4.513183,-8.292325,2.6473746,12.156765,7.7975683
20305.0,7.5755587,-7.000487,3.3251138,6.2796597,-6.815998,3.3598251,-8.056031,2.346964,11.825195,7.102923
20306.0,5.8121367,-6.232369,2.4734006,8.577262,-7.919692,2.6082833,-7.8227353,2.4005399,12.088611,5.0638614
20307.0,6.840228,-6.377099,2.681354,5.935261,-6.0732894,3.462437,-7.9867764,2.9137528,11.867126,6.917838
20401.0,8.0517025,-7.4037447,3.5568438,5.222606,-6.870461,3.8254528,-8.105269,2.3434837,11.54686,8.125374
20402.0,6.929022,-6.594376,2.4847753,5.4529657,-5.931117,3.9270272,-8.093101,2.967467,12.061409,7.2122297
20403.0,5.8260956,-6.122073,2.4826925,8.687382,-7.6017427,2.7810729,-7.8535995,2.8074114,12.227085,4.910431
20404.0,5.0856,-8.731012,-0.047083676,1.0263213,-3.016226,7.8739285,-12.509735,4.39075,13.023346,11.427553
20405.0,5.8159904,-6.128419,2.5316424,8.804422,-7.6627965,2.8752213,-7.840836,2.7321,12.312475,4.7992153
20406.0,5.8176274,-6.240348,2.6093569,8.942059,-7.8912807,2.4189844,-7.864157,2.393419,11.934651,4.990252
20501.0,7.59177,-5.7840385,2.172293,4.254212,-5.4054193,3.1831474,-8.144922,2.391974,10.95623,7.703782
20502.0,7.1021624,-5.02037,3.049388,4.3094826,-4.3642774,1.4656734,-7.7365313,0.5829068,9.288601,8.553711
20503.0,7.643439,-6.00502,2.1586034,3.9790673,-5.32919,3.4257135,-8.069116,2.343266,11.159021,7.828945
20504.0,6.9875016,-7.2409606,1.2736703,3.3330302,-5.064852,4.8627205,-8.906897,2.5694957,12.092523,7.8626676
20505.0,6.225956,-5.8672214,2.9481375,8.025471,-7.128954,2.3632894,-7.918988,2.255357,11.543456,5.645241
20506.0,4.544846,-1.6197768,1.124141,3.8997316,1.554052,1.2198352,-6.2295613,3.0458417,8.945531,5.896061
20507.0,5.044435,-8.710314,0.0850286,1.0828094,-3.0198653,8.114342,-12.576971,4.179283,13.017248,11.265841
20601.0,5.7602015,-5.911974,2.8082414,8.8785095,-7.7981467,2.7247117,-7.786484,2.7520194,12.093318,4.9746056
20602.0,5.3929205,-8.865076,0.18155257,1.22045,-3.5763776,7.258341,-11.682755,4.042657,12.557604,10.921513
20603.0,4.952491,-8.291436,0.009391209,0.96699923,-2.9959478,8.07682,-12.624511,4.1278434,12.903902,11.442087
20604.0,7.4829893,-7.416117,2.983796,4.6632066,-6.570385,4.570474,-8.363063,3.2110696,11.811625,8.373557
20605.0,4.78852,-8.510576,0.19238666,1.2338531,-2.9666016,8.00142,-12.6367445,4.229492,12.950085,11.250725
20606.0,5.172619,-8.677439,-0.0924704,1.141976,-3.2453873,7.7473474,-12.266178,4.283394,12.755146,11.429345
20607.0,4.987662,-8.596759,0.17602584,1.1038226,-2.982142,8.11107,-12.483776,3.9863176,13.18354,11.283552
20608.0,7.2471023,-7.2867956,2.7798703,4.5022225,-6.324029,4.682201,-8.447553,3.362055,11.820589,8.338378
20609.0,7.3190923,-7.4544926,2.3104682,4.659408,-6.176607,4.690201,-8.245077,2.7469108,12.332975,7.8428884
20610.0,7.200296,-7.242227,2.6758022,4.3171487,-6.1604877,4.6700687,-8.512825,3.3120306,11.745391,8.385821
21001.0,6.316517,-5.726798,2.8528912,8.299515,-7.0909305,2.4696128,-7.631945,2.5276864,11.613086,5.103207
21002.0,7.116538,-4.94748,3.0645466,4.4575577,-4.5472565,1.4301339,-7.6730065,0.52287436,9.26233,8.448906
21003.0,7.3462996,-6.64968,2.2587962,4.8652315,-5.9219885,3.9761944,-8.086902,2.5967283,11.999085,7.2988205
21004.0,5.827114,-5.964593,2.779749,8.352928,-7.6773047,2.2285807,-7.5756845,2.4697208,11.788133,5.3237066
21005.0,7.5606804,-6.222931,2.0828369,4.2732234,-5.5472927,3.3342621,-8.311836,2.1636665,11.262705,7.839235
21006.0,5.5337334,-8.81786,0.30109504,1.3923749,-3.7176535,7.1777167,-11.572358,3.9839652,12.684078,10.657061
21101.0,7.1747365,-5.178284,2.8221228,4.0462584,-4.3643293,1.6776451,-7.83008,0.68864673,9.477014,8.691891
21102.0,5.708462,-6.2762117,2.5807695,8.652305,-7.670916,2.7759225,-7.80194,2.960404,12.167764,4.9226966
21103.0,5.921537,-5.9703827,3.033833,8.806529,-7.796564,2.6383715,-7.894877,2.5805402,11.801261,5.113494
21104.0,5.2463503,-8.410997,0.18874642,1.0850466,-2.9764168,7.9877505,-12.179976,4.378935,13.23086,11.030641
21105.0,5.064335,-8.489213,0.24369307,0.6878618,-2.9562278,7.9400373,-12.393272,4.2130384,12.853993,11.397627
21106.0,4.9821177,-8.258376,0.044492044,1.2387373,-3.105769,7.6938443,-12.357408,4.0493913,12.837729,11.037216
21107.0,4.6995983,-8.628773,0.32070425,1.2231691,-2.9047809,8.039165,-12.644284,4.108643,13.154341,11.280934
21108.0,5.6972356,-6.450377,2.568722,8.86079,-7.725252,2.7238398,-7.7878423,2.7745197,12.322355,5.0107317
21109.0,5.674147,-8.838434,0.7070209,1.4325197,-3.7953105,6.9683614,-10.963239,3.7187848,12.522568,10.521876
21110.0,6.764375,-7.7224092,1.9935125,3.1452773,-5.309182,5.233364,-9.144702,3.136334,11.805092,9.058625
21111.0,5.23258,-8.576374,-0.06778443,1.1328436,-3.2645829,7.8654194,-12.393982,3.8098428,13.011495,11.130148
21112.0,6.707865,-7.528622,2.0104358,3.2712746,-5.254088,4.959406,-9.124895,2.9136987,11.608305,8.959257
21113.0,8.070104,-7.377556,3.6498022,5.2761517,-6.833265,3.6719868,-8.143807,2.2104883,11.449533,8.132447
21114.0,7.1158724,-4.965158,2.919214,4.3966136,-4.4454145,1.5435363,-7.7134094,0.59922683,9.175842,8.511949
21115.0,5.134638,-8.6252365,-0.030165242,1.0830678,-2.9604635,8.30157,-12.41871,4.1962547,12.9394245,11.453894
21116.0,5.802302,-6.1673636,2.6406057,8.979978,-7.80138,2.7531936,-7.7125626,2.6904557,12.407012,4.9892483
21701.0,6.5192466,-6.183315,2.448062,8.05846,-7.595903,2.5093343,-8.091492,2.348162,12.079207,5.4126825
21702.0,6.1365924,-8.490098,0.45465407,1.6292701,-4.0866,6.491485,-10.299819,3.4480233,12.273066,10.152491
21703.0,5.1195917,-8.415816,-0.17638752,1.1047735,-2.9293427,7.8677874,-12.188827,4.107733,12.959342,11.543301
21704.0,8.110672,-7.4725385,3.2860644,5.41683,-6.9480057,4.0371523,-8.0076475,2.511971,11.997552,7.878324
21705.0,5.129921,-8.331203,0.2942441,1.159499,-2.7733233,8.032203,-12.382154,4.175585,13.268907,11.27476
21707.0,5.0881314,-8.458602,-0.044383407,0.8375123,-3.0221834,8.081276,-12.388738,4.399708,12.921952,11.513729
21708.0,7.617947,-5.939979,2.0996654,4.0907655,-5.4027605,3.332579,-8.120315,2.376383,11.106464,7.7771964
21709.0,5.556648,-8.746718,0.5418694,1.4812155,-4.2707214,6.8632445,-10.971523,3.1176617,12.855893,10.023754
21801.0,7.2764645,-5.7860866,2.292548,4.3462873,-5.114035,3.360725,-7.9197493,2.6994874,11.183511,7.5835314
21802.0,4.576636,-1.4842886,1.1147525,4.00462,1.509031,1.092625,-6.1040072,3.0419314,8.816562,5.7708607
21803.0,5.7672515,-6.3266745,2.5871127,8.768837,-7.6347365,2.8590386,-7.715452,2.960044,12.383206,5.0254626
21804.0,7.4058456,-6.9174967,2.2307386,4.827963,-6.1302934,4.3102255,-8.017566,2.671964,12.221942,7.4354715
21805.0,7.3171864,-6.8579874,2.4578862,4.885035,-6.2428546,4.2844567,-8.079448,2.9798484,12.033207,7.563857
21806.0,7.9809136,-7.3353953,3.2227938,5.3553376,-6.7524176,3.9917235,-8.059541,2.4501858,11.879242,7.768126
21807.0,5.013713,-8.9407835,0.061190326,0.8574791,-2.9840496,7.767734,-11.700654,4.1992874,12.893206,11.312876
21808.0,4.999494,-8.976599,0.1060678,0.7471563,-3.329144,7.5322075,-11.882622,3.908173,12.946789,10.676629
21809.0,7.5634704,-6.0222535,2.1739566,3.9929535,-5.3051195,3.487281,-8.084577,2.4134665,11.18585,7.8618402
22301.0,6.609714,-5.88421,2.9663067,7.582347,-7.238273,2.9087167,-7.7249866,2.6531181,11.77381,5.765549
22302.0,6.930728,-6.2384424,2.730181,5.9696164,-6.0948596,3.2507348,-7.9275093,2.861774,11.735324,6.854012
31401.0,7.3123527,-7.479872,2.0019836,4.4536347,-6.1341023,4.9737573,-8.311421,2.7918508,12.479806,7.937298
31402.0,7.112507,-6.219699,3.092228,7.0503774,-7.0328035,3.0225804,-7.818028,2.5228598,11.836286,6.3132033
31403.0,6.912194,-6.7702494,2.4994397,5.344694,-5.9262013,4.0970225,-8.151264,3.0437088,12.1316185,7.376652
31404.0,5.626075,-6.0901375,2.5170739,8.802537,-7.877331,2.7073796,-7.7116327,2.7705078,12.399229,5.1448436
31405.0,6.3711276,-6.3055506,2.4270594,8.170866,-7.638949,2.6238573,-8.025431,2.4515667,12.165422,5.329152
31406.0,4.80205,-8.578895,0.057652462,0.90772855,-2.8641548,7.872288,-12.229373,4.3321,13.041602,11.170535
31407.0,7.837323,-7.0952935,3.3259702,6.0459566,-6.928655,3.4747095,-8.024176,2.2944171,11.8124075,7.2591276
31408.0,6.690939,-6.554312,2.6556182,6.179071,-6.3146715,3.5808191,-8.029801,2.8587363,11.982893,6.7947497
31409.0,5.5113373,-6.15764,2.6065476,8.779539,-7.852793,2.773246,-7.6446238,2.889398,12.249947,4.955289
31410.0,4.498351,-1.6087409,1.0910352,3.9180667,1.5706758,1.2165453,-6.227297,3.0123525,8.938781,5.8938303
31411.0,7.0397363,-4.9863143,2.8665051,4.4400992,-4.372437,1.6184679,-7.8549385,0.73617196,9.306165,8.449362
31412.0,5.6807256,-6.1719165,2.7301152,8.991278,-7.760703,2.7962089,-7.9350924,2.8688369,12.30205,4.841971
31501.0,7.709452,-5.943666,2.2200382,3.9310834,-5.325279,3.3866053,-8.000652,2.3213103,11.098457,7.7780166
31503.0,7.8926063,-7.144688,3.2262375,5.8411517,-6.910584,3.7247348,-7.953152,2.4542682,11.957663,7.38131
31504.0,4.517049,-1.5744735,0.9825385,3.9589097,1.7007415,1.1773351,-6.18668,2.9055774,8.895854,5.8515873
31507.0,6.6211996,-6.01167,2.8342001,7.2394834,-7.075996,3.074249,-7.721666,2.6726992,11.897322,6.036076
31509.0,7.6991496,-6.017631,2.159054,3.9851081,-5.400873,3.375003,-8.078804,2.2951336,11.122058,7.777894
31601.0,4.8999286,-8.709271,0.4559066,1.3230817,-3.0565689,7.9570527,-12.546008,4.313897,12.951306,11.368062
31602.0,7.2036943,-7.2305775,2.7065434,4.6350265,-6.2726326,4.620577,-8.372895,3.280145,11.920587,8.144652
31603.0,6.7065105,-6.6591444,2.4019718,5.3044734,-5.5698195,4.0937343,-8.314448,3.1654267,12.227529,7.368949
31604.0,4.86295,-8.702915,0.28734395,1.221406,-3.04388,7.9839177,-12.574639,4.293004,12.881568,11.479286
31901.0,6.462559,-5.946859,2.7882423,7.4708867,-7.188199,3.0337667,-7.690094,2.674755,11.951216,5.9033256
31902.0,5.0310473,-8.3863,-0.043620426,1.1927088,-3.069845,7.7581763,-12.633251,4.378039,12.856979,11.163646
31903.0,6.2228208,-5.912503,2.840706,8.307936,-7.4336166,2.8037567,-7.749316,2.7123446,11.9116745,5.275678
31904.0,7.251158,-5.0259776,3.2001016,4.394492,-4.3054943,1.4136682,-7.614079,0.61375606,9.456021,8.52296
31905.0,5.5040464,-8.862815,0.27990955,1.3328542,-3.6957207,7.0746174,-11.56909,4.028061,12.549741,10.800928
31906.0,7.5665784,-7.02384,1.9333627,4.3749824,-5.660554,3.9432042,-8.476587,2.3022869,11.975804,7.4506183
31907.0,6.454783,-5.8892326,3.11904,8.316057,-7.472811,2.8415718,-7.84889,2.701284,11.894169,5.645538
31908.0,7.259983,-4.9801273,2.9095578,4.399128,-4.4822574,1.654322,-7.680165,0.73892057,9.444264,8.4332285
31909.0,4.86638,-8.331367,0.29170814,1.1580776,-2.9530394,7.8596363,-12.310526,4.3702617,13.076903,11.580461
32101.0,8.042315,-7.366259,3.228295,5.541588,-6.941778,3.977612,-7.974932,2.5248716,12.022997,7.7082253
32102.0,6.747204,-6.5523925,2.6102982,5.9762797,-6.18988,3.684311,-8.031432,2.9120343,12.014002,6.9108686
32103.0,6.6751313,-6.6648936,2.3929844,5.280232,-5.5235467,4.1261706,-8.34328,3.2010577,12.244344,7.400573
32104.0,5.4368596,-8.567386,0.31640342,1.4046084,-3.1586607,7.0062933,-11.365312,3.795972,12.6169815,10.564356
32105.0,6.803747,-6.6234,2.4955633,5.475621,-5.8564157,3.9833229,-8.154654,3.0757217,12.103176,7.2730055
32106.0,7.046696,-5.267203,3.0575907,4.2472053,-4.2672963,1.7111839,-7.8826656,0.7244239,9.402918,8.778577
32107.0,5.1831794,-8.761405,0.48620027,1.0162071,-3.1793542,7.8226843,-11.43177,3.9094384,12.756365,10.983885
32201.0,5.096176,-8.29738,0.04756847,1.2260746,-3.0454605,8.034303,-12.543919,3.967722,13.047695,11.101759
32202.0,5.068476,-8.255135,0.06439218,1.1964465,-2.9216251,7.971021,-12.472117,4.2179375,13.162427,11.39127
32203.0,6.3019543,-5.744051,2.8525293,8.168612,-7.1703377,2.630698,-7.6846385,2.6472516,11.678973,5.1881595
32204.0,7.1473475,-6.70448,3.1266456,6.899127,-7.03129,3.0455794,-7.8909717,2.23474,11.737142,6.6018105
42001.0,6.9949374,-7.21803,1.2120426,3.2518625,-5.0117106,4.9320784,-8.971942,2.5345137,12.049385,7.8469
42002.0,6.5451546,-5.9624033,2.8726106,7.5136266,-7.218337,2.979185,-7.7146573,2.6642354,11.875091,5.8404255
42003.0,4.6635675,-8.504736,0.010795687,1.1881706,-2.9180853,7.962168,-12.590399,4.4653597,12.804568,11.373141
